DISTRICT,UPAJILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Jashore,Manirampur,116119,MANIRAMPUR GOVT.PILOT HIGH SCHOOL,MANIRAMPUR,MONIRAMPUR,1712699070,PUBLIC,No
Jashore,Manirampur,116120,KHAJURA KATHAL TALA HIGH SCHOOL,PARKHAJURA,PARKHAJURA,1715268965,PRIVATE,Yes
Jashore,Manirampur,116121,BHAWANIPUR RAMUTTAM HIGH SCHOOL,BHAWANIPUR,MONOHARPUR,1715484017,PRIVATE,Yes
Jashore,Manirampur,116122,DHAKURIA PROTAPKATI M.L. HIGH SCHOOL,DHAKURIA,DHAKURIA,1714503193,PRIVATE,Yes
Jashore,Manirampur,116124,PORADANGA R. C. SECONDARY SCHOOL,PORADANGA,PORADANGA,1713958721,PRIVATE,Yes
Jashore,Manirampur,116125,PANCHBARIA PANCHKATIA HIGH SCHOOL,PANCHBARIA,PANCHBARIA,1741540636,PRIVATE,Yes
Jashore,Manirampur,116126,HARINA HIGH SCHOOL,HARINA,KONAKOLA,1734259206,PRIVATE,Yes
Jashore,Manirampur,116127,RAJGONJ HIGH SCHOOL,MOBAROKPUR,RAJGONJ,1309116127,PRIVATE,Yes
Jashore,Manirampur,116128,PANCHKATIA PANCHBARIA GIRLS HIGH SCHOOL,PANCHKATIA,P.P KATIA,1739376371,PRIVATE,Yes
Jashore,Manirampur,116129,KALARHAT HIGH SCHOOL,NADRA,KASIMNAGAR,1716339318,PRIVATE,Yes
Jashore,Manirampur,116130,SHYAM NAGAR M. HIGH SCHOOL,SHAMNAGAR,KONA KOLA,1747453919,PRIVATE,Yes
Jashore,Manirampur,116131,BALIDAH PANCHAKARI HIGH SCHOOL,PANCHKARI,NCpanchakariHAKARI,1752535111,PRIVATE,Yes
Jashore,Manirampur,116132,KHEDAPARA PALLIMONGOL HIGH SCHOOL,KHADAPARA,KHAEDAPARA,1715308606,PRIVATE,Yes
Jashore,Manirampur,116133,SHAHID SWARANI JHANPA M L HIGH SCHOOL,JHANPA,JHANPA,1309116133,PRIVATE,Yes
Jashore,Manirampur,116134,JOYPUR HIGH SCHOOL,JOYPUR,JOYPUR,1714304080,PRIVATE,Yes
Jashore,Manirampur,116135,HELANCHI KRISHNABATI HIGH SCHOOL,HELENCHI,HELANCHI,1721391525,PRIVATE,Yes
Jashore,Manirampur,116136,CHANDIPUR HIGH SCHOOL,CHANDIPUR,CHANDIPUR,1718778481,PRIVATE,Yes
Jashore,Manirampur,116137,SOLOKHADA HIGH SCHOOL,SOLOKHADA,SHOLAKHADA,1730986604,PRIVATE,Yes
Jashore,Manirampur,116138,BALIADANGA KHAN PUR HIGH SCHOOL,BALIADANGA,KHANPUR,1927365486,PRIVATE,Yes
Jashore,Manirampur,116139,HOGLADANGA KAGIRGRAM KORAMARA HIGH SCHOOL,HOGLADANGA,JOYPUR,101741423041,PRIVATE,Yes
Jashore,Manirampur,116140,MODHUPUR BAHADURPUR HIGH SCHOOL,MODHUPUR,MADHUPUR BAJAR,1718612711,PRIVATE,Yes
Jashore,Manirampur,116141,SHAYLAHAT HIGH SCHOOL,BAJE CHALIAHATI,NENGURA HAT,1309116141,PRIVATE,Yes
Jashore,Manirampur,116142,SHYAMKUR M L HIGH SCHOOL,SHYAMKUR,CHINATOLA,1723147648,PRIVATE,Yes
Jashore,Manirampur,116143,DIGONGA KUCHLIA HARIDASKATI HIGH SCHOOL,DIGONGA,P P BARIA,1725876988,PRIVATE,Yes
Jashore,Manirampur,116144,MADANPUR  HIGH SCHOOL,08 NO  HORIHARNAGAR,MADANPUR,1736560875,PRIVATE,Yes
Jashore,Manirampur,116146,BAJITPUR SECONDARY SCHOOL,BAJITPUR,KONACOLA,1719136546,PRIVATE,Yes
Jashore,Manirampur,116147,SUBALKATI GIRLS HIGH SCHOOL,SUBALKATI,DHAKURIA,1726275630,PRIVATE,Yes
Jashore,Manirampur,116148,KUADA GIRLS HIGH SCHOOL,JAMJAMI,KUADA HAT,1714634064,PRIVATE,Yes
Jashore,Manirampur,116149,KHAMAR BARI HIGH SCHOOL,MUNSHI KHANPUR,KHANPUR,1925828124,PRIVATE,Yes
Jashore,Manirampur,116150,BOALIA GHAT HIGH SCHOOL,UTTAR PARA,BOALIAGHAT BAZAR,1926781006,PRIVATE,Yes
Jashore,Manirampur,116151,KASHIM NAGAR HIGH SCHOOL,KASHIM NAGAR,KASHIMNAGAR,1712364235,PRIVATE,Yes
Jashore,Manirampur,116152,NAGOR GHOPE HIGH SCHOOL,NAGOR GHOPE,CHINATOLA,1740548087,PRIVATE,Yes
Jashore,Manirampur,116153,RAJGONJ SHAHEED SMRITY MADDUMIC BALIKA VIDDAPITH,HANUAR,RAJGONJ,1309116153,PRIVATE,Yes
Jashore,Manirampur,116154,CHAPATALA HIGH SCHOOL,CHAPATOLA,PARKHAJURA,1918806675,PRIVATE,Yes
Jashore,Manirampur,116155,BAGDANGA DAHAKULA SECONDARY SCHOOL,BAGDANGA (MANIRAMPUR - KULTIA ROAD),AMROJHUTA,1309116155,PRIVATE,Yes
Jashore,Manirampur,116156,BALIDHA  MODEL  JUNIOR  GIRLS  HIGH SCHOOL,NEHALPUR,PANCHAKARI,1832492700,PRIVATE,Yes
Jashore,Manirampur,116157,TENGRAMARI  SAMMILONI  HIGH SCHOOL,MAMUDKATI,TANGRAMARI,1724239263,PRIVATE,Yes
Jashore,Manirampur,116158,MUKTARPUR  GOWALBARI SECONDARY SCHOOL,MUKTARPUR,DUMURKHALI,1714670784,PRIVATE,Yes
Jashore,Manirampur,116159,KHATUADANGA HIGH SCHOOL,KHATUADANGA,KHATUADANGA,1732578998,PRIVATE,Yes
Jashore,Manirampur,116160,SILUMPUR GIRLS HIGH SCHOOL,FEDAIPUR,KHANPUR,1936011378,PRIVATE,Yes
Jashore,Manirampur,116161,LAURI HIGH SCHOOL,LAURI,LAURI,1718832602,PRIVATE,Yes
Jashore,Manirampur,116162,PANCHKATIA HIGH SCHOOL,PANCHKATIA,P P BARIA,1725813762,PRIVATE,Yes
Jashore,Manirampur,116163,MONOHARPUR SECONDARY SCHOOL,MONOHARPUR,MANOHARPUR,1739522875,PRIVATE,Yes
Jashore,Manirampur,116164,KOMOLPUR HIGH SCHOOL,JHAMPA,SOLOKHADA,1725714075,PRIVATE,Yes
Jashore,Manirampur,116165,SAHIDA SULTANA HIGH SCHOOL,NEHALPUR,NAHALPUR,1784707892,PRIVATE,Yes
Jashore,Manirampur,116166,GANGULIA ADARSHA GIRL'S HIGH SCHOOL,GANGULIA,KHADAPARA,1736807132,PRIVATE,Yes
Jashore,Manirampur,116167,AHMED ALI HIGH SCHOOL,KASHIPUR,KASHIPUR,1725080344,PRIVATE,Yes
Jashore,Manirampur,116168,THKERGHAT SECONDARY GIRL'S SCHOOL,PANCHKARI,PANCHAKARI,1309116168,PRIVATE,Yes
Jashore,Manirampur,116169,KAMINIDANGA GIRLS HIGH SCHOOL,KAMINIDANGA,NAHALPUR,1728714027,PRIVATE,Yes
Jashore,Manirampur,116170,KAPALIA  HIGH SCHOOL,KAPALIA,MONOHARPUR,1309116170,PRIVATE,Yes
Jashore,Manirampur,116171,MURAGACHA HIGH SCHOOL,MURAGACHA,SARASKATI,1714661605,PRIVATE,Yes
Jashore,Manirampur,116172,HELANCHI KRISNABATI GIRLS HIGH SCHOOL,HELANCHI,HELANCHI,1723460826,PRIVATE,Yes
Jashore,Manirampur,116173,PATON JURANPUR GIRLS HIGH SCHOOL,JURANPUR,MANIRAMPUR,8801309116173,PRIVATE,Yes
Jashore,Manirampur,116174,B.H.M.S. JUNIOR GIRLS SCHOOL,BAJEKULATIA,MASHIAHATI,1718002353,PRIVATE,Yes
Jashore,Manirampur,116175,BAHADUR PUR HIGH SCHOOL,BAHADURPUR,MODHUPUR BAZAR,1742324645,PRIVATE,Yes
Jashore,Manirampur,116176,A. G. M JUNIOR HIGH SCHOOL,ALIPUR,PORADANGA,1309116176,PRIVATE,Yes
Jashore,Manirampur,116177,ROHITA SECONDARY SCHOOL,ROHITA,ROHITA,01724-9448810,PRIVATE,Yes
Jashore,Manirampur,116178,DELUABARI HIGHN SCHOOL,DELUABARI,CHAILKIDANGA,1716119284,PRIVATE,Yes
Jashore,Manirampur,116179,LAKHAI DANGASECONDARY SCHOOL,LAKHAIDANGA,MOSHIAHATI,1309116179,PRIVATE,Yes
Jashore,Manirampur,116180,BAKOSHPOL ADARSA HIGH SCHOOL,BAKOSHPOL,BAKOSHPOL,1737184100,PRIVATE,Yes
Jashore,Manirampur,116181,JOKA  DIGHIRPAR  SECONDARY  SCHOOL,07 NO  KHEDAPARA,DIGHIRPAR,1720944612,PRIVATE,Yes
Jashore,Manirampur,116182,BIJOYRAM PUR HIGH SCHOOL,JLNO -97BIJOY RAMPUR,MONIRAMPUR,1714849427,PRIVATE,Yes
Jashore,Manirampur,116183,HATGACHHA HIGH SCHOOL,HATGACHHA,MOSHIAHATI,1725455189,PRIVATE,Yes
Jashore,Manirampur,116184,MONIRAMPUR ADARSHA HIGH SCHOOL,TAHERPUR,MONIRAMPUR,1725454078,PRIVATE,Yes
Jashore,Manirampur,116185,GALDA KHARINCHI SAMMILONI HIGH SCHOOL,KHARINCHI,G. KHARINCHI,1793002502,PRIVATE,Yes
Jashore,Manirampur,116186,DANGA M.P. ADARSHA HIGH SCHOOL,PARIALI,AMRaJHUTA,1731966672,PRIVATE,Yes
Jashore,Manirampur,116187,B.D. HIGH SCHOOL,DURBADANGA,DURBADANGA,1736695998,PRIVATE,Yes
Jashore,Manirampur,116188,B.B.G.H.S GIRLS HIGH SCHOOL,BAJITPUR,KONALAKOLA,1553972742,PRIVATE,Yes
Jashore,Manirampur,116189,MONIRAMPUR  ADARSHA  SAMMILONIEE  HIGH SCHOOL,02 NO,MONIRAMPUR,1713909847,PRIVATE,Yes
Jashore,Manirampur,116190,TRIPURAPUR JUNIOR HIGH SCHOOL,TRIPURAPUR,BEGUMPUR,1743430875,PRIVATE,Yes
Jashore,Manirampur,116191,SATGATI AMROJHUTA JR. HIGH SCHOOL,SATGATI AMROJHUTA,SATGATI,1780032929,PRIVATE,Yes
Jashore,Manirampur,116192,C. T. K ADARSHA JUNIOR GIRL'S SCHOOL,CHALKI DANGA,CHALKIDANGA,1729419533,PRIVATE,No
Jashore,Manirampur,116193,DHOLIGATI HIGH SCHOOL,DHOLIGATI,LAURI,1936011120,PRIVATE,Yes
Jashore,Manirampur,116194,DURGAPUR HIGH SCHOOL,DURGAPUR,MONIRAMPUR,1912294801,PRIVATE,Yes
Jashore,Manirampur,116195,RAJIPUR K.M.S HIGH SCHOOL,RAJIPUR,MONOHARPUR,1717940853,PRIVATE,Yes
Jashore,Manirampur,116196,GOPIKANTA PUR HIGH SCHOOL,GOPIKANTAPUR,NAKGURAHAT,1309116196,PRIVATE,Yes
Jashore,Manirampur,116197,HAZRAKATI SECONDARY SCHOOL,HAZRAKATI,TREMOHINE,1757162166,PRIVATE,Yes
Jashore,Manirampur,116198,MONOHAR PUR GIRLS HIGH SCHOOL,MONOHAR PUR,MONOHARPUR,1723423431,PRIVATE,Yes
Jashore,Manirampur,116199,KANTALTALA GIRLS HIGH SCHOOL,KANTHALTALA,PARAKJURA,1920473349,PRIVATE,Yes
Jashore,Manirampur,116200,G.H. PARDIA HIGH SCHOOL,PARDIA,CHANDI PUR,1936012520,PRIVATE,Yes
Jashore,Manirampur,116201,KASIMPUR  SECONDARY  SCHOOL,01 NO ROHITA,SARASKATI,1924184453,PRIVATE,Yes
Jashore,Manirampur,116202,BANGALIPUR HIGH SCHOOL,BANGALIPUR,CHINA TOLA,1714731189,PRIVATE,Yes
Jashore,Manirampur,116203,DUMURKHALI SAMMILANI HIGH SCHOOL,DUMURKHALI,DUMURKHALI,1309116203,PRIVATE,Yes
Jashore,Manirampur,116204,GABUKHALI HIGH SCHOOL,GABUKHALI,MAGURA HAT,1717109620,PRIVATE,Yes
Jashore,Manirampur,116205,KHATURA MODHUPUR CAYEMCOLA HIGH SCHOOL,KHATURA,MADANPUR,1729835381,PRIVATE,Yes
Jashore,Manirampur,116206,PARKHAJURA SECONDARY SCHOOL,PARKHAJURA,PARKHAJURA,1778488441,PRIVATE,Yes
Jashore,Manirampur,116207,NEBOGATI SECONDARY SCHOOL,NEBUGATI,"P,P, BARIA",1713923416,PRIVATE,Yes
Jashore,Manirampur,116208,SHOILY HIGH SCHOOL,SHOILY,KHADAPARA,1739477799,PRIVATE,Yes
Jashore,Manirampur,116209,ITTA MODEL HIGH SCHOOL,ITTA,KASIMNAGAR,1718930434,PRIVATE,Yes
Jashore,Manirampur,116210,BHARATPUR HIGH SCHOOL,KHANPUR,KHANPUR,1976726758,PRIVATE,Yes
Jashore,Manirampur,116211,CHANDUA SOMOSKATI JUNIOR GIRL'S SCHOOL,SOMOSKATI,JOYPUR,1713705606,PRIVATE,Yes
Jashore,Manirampur,116212,JHANPA SECONDARY IDEAL GIRL'S SCHOOL,JHANPA,JHANPA,1716953792,PRIVATE,Yes
Jashore,Manirampur,116213,HAKIMPUR GIRLS HIGH SCHOOL,HAKIMPUR GIRLS HIGH SCHOOL,HAKIMPUR,1718608310,PRIVATE,Yes
Jashore,Manirampur,116214,SUNDALPUR HIGH SCHOOL,SUNDALPUR,LAURI,1741020068,PRIVATE,Yes
Jashore,Manirampur,116215,TAZPUR HIGH SCHOOL,TAZPUR,DUMURKHALI,1716950294,PRIVATE,Yes
Jashore,Manirampur,116216,KUSHKHALI ASSANNAGAR HIGH SCHOOL,KUSHKHALI,KONAKOLA,1714518528,PRIVATE,Yes
Jashore,Manirampur,116217,CHANDPUR MAJHIALI HIGH SCHOOL,CHANDPUR,HALANCHI,1740998554,PRIVATE,Yes
Jashore,Manirampur,116219,KISMOTH CHAKLA GL. JR HIGH SCHOOL,KISMOT CHAKALQ,PARKHAJURA,1719767186,PRIVATE,Yes
Jashore,Manirampur,116220,K.H.N.HIGH SCHOOL,KATAKHALI,KATAKHALI,1718019579,PRIVATE,Yes
Jashore,Manirampur,116221,GALDA KHARINCH HIGH GIRLS SCHOOL,GALDA,G. KHADI,1727630094,PRIVATE,Yes
Jashore,Manirampur,116222,ENAYET PUR B.G.H GIRL'S HIGH SCHOOL,ENAYET PUR,SOLAKHADA,1718208173,PRIVATE,Yes
Jashore,Manirampur,116223,PADMA NATH PUR JUNIOR GIRL'S SCHOOL,PADMA NATHPUR,PORADANGA,1715468176,PRIVATE,No
Jashore,Manirampur,116224,JALAL PUR JUNIOR HIGH SCHOOL,JALAL PUR,JALAL PUR,1309116224,PRIVATE,Yes
Jashore,Manirampur,116225,POURASAVA GIRL'S  HIGH SCHOOL,DURGAPUR,MANIRAMPUR,1936012202,PRIVATE,Yes
Jashore,Manirampur,116226,RAMNAGOR HIGH SCHOOL,RAMNAGOR,LAURY,1718652011,PRIVATE,Yes
Jashore,Manirampur,116227,H.R.H. SHAMMILANI JUNIOR HIGH SCHOO,HORISHPUR,BEGOMPUR,1720663863,PRIVATE,No
Jashore,Manirampur,116228,BORO  CHATLA  KOLA  HIGH  SCHOOL,08 NO HORIORHAR,BARA CHETLA,1795607840,PRIVATE,No
Jashore,Manirampur,116229,JHANPA UTTAR PARA JUNIOR HIGH SCHOLL,JHANPA,JHANPA BAZAR,1921730911,PRIVATE,Yes
Jashore,Manirampur,116230,MOHADEBPUR ADARSHA SECONDARY SCHOOL,MOHADEBPUR,MONIRAMPUR,1728850162,PRIVATE,No
Jashore,Manirampur,116315,PALASI SECONDARY SCHOOL,PALASHI,ROHITA,1717190246,PRIVATE,Yes
Jashore,Manirampur,134306,JALJHARA KHADDROGANGRA JUNIOR HIGH SCHOOL,JALJHARA,CHALKIDANGA,1713920972,PRIVATE,No
Jashore,Sharsha,116317,SIKARPUR SAMMILONI HIGH SCHOOL,SHIKARPUR,LAKSHMANPUR,1715255525,PRIVATE,Yes
Jashore,Sharsha,116318,D.S.T. HIGH SCHOOL,SAMTA,SAMTA,1718652257,PRIVATE,Yes
Jashore,Sharsha,116319,BALUNDA HIGH SCHOOL,BALUNDA,BALUNDA,1912195983,PRIVATE,Yes
Jashore,Sharsha,116320,BAG ANCHARA  UNITED  SECONDARY  SCHOOL,08 NO  BAG ACHARA,BAGACHRA,1712958784,PRIVATE,No
Jashore,Sharsha,116321,SHARSHA  GIRLS HIGH SCHOOL,SHARSHA,SHARSHA,1716582966,PRIVATE,Yes
Jashore,Sharsha,116322,BURUJ BAGAN PILOT GIRLS HIGH SCHOOL,BURUJ BAGAN,JADABPUR,1818281800,PRIVATE,Yes
Jashore,Sharsha,116323,BURUJ  BAGAN  SECONDARY   SCHOOL,UTTOR BURUJ BAGAN,JADABPUR,1716821610,PRIVATE,Yes
Jashore,Sharsha,116324,PAKSHIA SAMMILANI GIRLS HIGH SCHOOL,PAKSHIA,PAKSHIA BAZAR,1711265277,PRIVATE,Yes
Jashore,Sharsha,116325,DHANYAKHOLA HIGH SCHOOL,DHANYAKHOLA,DHANYAKHOLA,1767798951,PRIVATE,Yes
Jashore,Sharsha,116327,BENAPOLE ML HIGH SCHOOL,BHABARBER,BENAPOLE,1724319180,PRIVATE,Yes
Jashore,Sharsha,116328,SHARSHA MODEL PILOT GOVT. SECONDARY SCHOOL,SHARSHA,SHARSHA,1710786300,PUBLIC,Yes
Jashore,Sharsha,116329,MORIUM MEMORIAL BALIKA BIDDALAYA,239,BENAPOLE,1309116329,PRIVATE,Yes
Jashore,Sharsha,116330,TABIBUR RAHMAN SARDAR SECONDARY HIGH SCHOOL,DHALDAH,RAMPUR,1918402424,PRIVATE,Yes
Jashore,Sharsha,116331,SHARATALA SECONDARY SCHOOL,NAIHATI,SHALKONA,1714600024,PRIVATE,Yes
Jashore,Sharsha,116332,KERALKHALI PARIARGHOPE  SECONDARY  SCHOOL,KERALKHALI,NISCHINTAPUR,1712800010,PRIVATE,Yes
Jashore,Sharsha,116333,KAIBA BAIKOLA HIGH SCHOOL,KAIBA BAIKOLA,PANCH KAIBA,1309116333,PRIVATE,Yes
Jashore,Sharsha,116334,GOGA KALIANI HIGH SCHOOL,GOGA,GOGA,1917875856,PRIVATE,Yes
Jashore,Sharsha,116335,CHALITABARIA R.D. HIGH SCHOOL,CHALITABARIA,CHALITA BARIA DIGHAHA,1726190480,PRIVATE,Yes
Jashore,Sharsha,116336,BAROPOTA UNITED SECONDARY SCHOOL,BAROPOTA,BALUNDA,1720094164,PRIVATE,Yes
Jashore,Sharsha,116337,NIZAMPUR  SECONDARY   SCHOOL,11 NO NIZAMPUR,LAXMANPUR,1727902652,PRIVATE,Yes
Jashore,Sharsha,116338,GATIPARA SECONDARY SCHOOL,GATIPARA,NISHCHINTAPUR,1718747575,PRIVATE,Yes
Jashore,Sharsha,116339,BAMUNIA  SONATONI  KATI GIRLS  HIGH  SCHOOL,SONATONKATI,CHALITA BARIA DIGHA,1917054715,PRIVATE,Yes
Jashore,Sharsha,116340,BAHADURPUR SECONDARY SCHOOL,BAHADURPUR,BEDE BAHADURPUR,1717769669,PRIVATE,Yes
Jashore,Sharsha,116341,GORPARA  SECONDARY  HIGH SCHOOL,GORPARA,LAKSHMANPUR,1710861133,PRIVATE,Yes
Jashore,Sharsha,116342,ULASHI SECONDARY SCHOOL,ULASHI,ULASHI,1714905089,PRIVATE,Yes
Jashore,Sharsha,116343,PUTKHALI SECONDARY SCHOOL,PUTKHALI,BALUNDA,1912334317,PRIVATE,Yes
Jashore,Sharsha,116344,SATAI A.C.I  UNITED  HIGH  SCHOOL,SETAI,BASATPUR,1309116344,PRIVATE,Yes
Jashore,Sharsha,116345,KUDLARHAT HIGH SCHOOL,MANKIA,DHAN0KHOLA,1946588933,PRIVATE,Yes
Jashore,Sharsha,116346,SARATALA  GIRLS HIGH SCHOOL,CHANDRAPUR,SALKONA,1.72713E+20,PRIVATE,No
Jashore,Sharsha,116347,HABIBUR RAHMAN BISWAS JUNIOR PUBLIC SCHOOL,VHOBARBAD BENAPOL,BANAPOLE,1309116347,PRIVATE,No
Jashore,Sharsha,116390,PAKSHIA SECONDARY SCHOOL,PAKSHIA,PAKSHIA BAZAR,1714812044,PRIVATE,Yes
Jashore,Sharsha,131137,BAHADURPUR SONAMUKHI MODEL HIGH SCHOOL,BUJHTOLA,BENAPOL,1936021432,PRIVATE,Yes
Jashore,Sharsha,131170,UNITED ADARSHA GIRL'S SCHOOL,GOGA,GOGA,1913937838,PRIVATE,No
Jashore,Sharsha,131175,B.R.D. SHIMATA JUNIOR SECONDARY HIGH SCHOOL,RUDROPUR,GOGA,1731570048,PRIVATE,No
Jashore,Sharsha,131182,SUNRISE PUBLIC SCHOOL,DIGHIRPAR- 77,BENAPOLE,1721433476,PRIVATE,No
Jashore,Sharsha,134823,MUKTEJODDHA GKGS  GIRLS HIGH SCHOOL,GORPARA,LAKSHMANPUR,1309134823,PRIVATE,No
Jashore,Sharsha,135908,NABO DIGANTA PRE-CADET AND JUNIOR SCHOOL,DURGAPUR (KAZI NAZRUL ISLAM ROAD),BENAPOLE,1933306874,PRIVATE,No
Jashore,Sharsha,137044,"BARNAMALA BIDYAPITH, ULASHI",GILAPOL,ULASHI,1712261712,PRIVATE,No
Jashore,Sharsha,137339,BASATPUR COLONY GOVT. PRIMARY SCHOOL,1NO. COLONY,BASATPUR,1718209464,GOVERNMENT PRIMARY,No
Jhenaidah,Horinakunda,116391,CHARATALA ADARSHA JUNIOR GIRLS HIGH SCHOOL,PAIRABHANGA,BHALKI BAZAR,1.01711E+18,PRIVATE,No
Jhenaidah,Horinakunda,116392,HARINAKUNDU GOVT.GIRLS HIGH SCHOOL,HARINAKUNDU,HARINAKUNDA,1309116392,PUBLIC,No
Jhenaidah,Horinakunda,116394,JORADAH HIGH SCHOOL,JORADAH,JORADAHA,1714545351,PRIVATE,Yes
Jhenaidah,Horinakunda,116395,BHAHBNIPUR HIGH SCHOOL,BHABANIPUR,SADHUGANJ,1757954135,PRIVATE,Yes
Jhenaidah,Horinakunda,116396,BHALKI HIGH SCHOOL,BHALKI,BHALKI BAZAR,1723144840,PRIVATE,Yes
Jhenaidah,Horinakunda,116397,GHORAGACHHA LAL MOHAMMAD HIGH SCHOOL,GHORAGACHHA,BHALKI BAZAR,1740540135,PRIVATE,Yes
Jhenaidah,Horinakunda,116398,PORAHATI HIGH SCHOOL,PORAHATI,BAZAR PORAHATI,1717409691,PRIVATE,Yes
Jhenaidah,Horinakunda,116399,DARIBINNI   SECONDARY  SCHOOL,DARIBINNI,SABEK BINNI,1924866288,PRIVATE,Yes
Jhenaidah,Horinakunda,116400,K.B. ACADEMY PARDAHALPUR,PARBATIPUR,HARINAKUNDA,1720522630,PRIVATE,Yes
Jhenaidah,Horinakunda,116401,ANDULIA HIGH SCHOOL,ANDULIA,ADARSHA ANDULIA,1919462112,PRIVATE,Yes
Jhenaidah,Horinakunda,116402,RISKHALI HIGH SCHOOL,RISHKHALI,RISHKHALI BAZAR,1818708583,PRIVATE,Yes
Jhenaidah,Horinakunda,116403,BHAINA SHAHID MOSARAF DALIL UDDIN HIGH SCHOOL,BHAINA,JORADAHA,1714849881,PRIVATE,Yes
Jhenaidah,Horinakunda,116404,SONATON PUR SECONDARY SCHOOL,SONATONPUR,RISHKHALI,1728773199,PRIVATE,Yes
Jhenaidah,Horinakunda,116405,TOLA  SECONDARY SCHOOL,NIJ TOLA,Tola,1716446799,PRIVATE,Yes
Jhenaidah,Horinakunda,116406,DURLABPOUR HIGH SCHOOL,DURLAB PUR,KANNADAHA,1719409366,PRIVATE,Yes
Jhenaidah,Horinakunda,116407,SHAKHARIDAH SECONDARY SCHOOL,SHAKHARIDAH,SHAKHARIDAH,1724999679,PRIVATE,Yes
Jhenaidah,Horinakunda,116408,NARAYAN KANDI SECONDARY SCHOOL,NARAYAN KANDI,ADARSHA ANDULIA,1714963737,PRIVATE,Yes
Jhenaidah,Horinakunda,116409,MANDIA SECONDARY SCHOOL,MANDIA,BAZAR PORAHATI,1718924351,PRIVATE,Yes
Jhenaidah,Horinakunda,116410,FALSHI SECOHDARY HIGH SCHOOL,FALSHI,HARINAKUNDA,1918590581,PRIVATE,Yes
Jhenaidah,Horinakunda,116411,LALAN ACADEMY SECONDARY SCHOOL,HORISHPUR,SADHUGANJ,1712412279,PRIVATE,Yes
Jhenaidah,Horinakunda,116412,BACKCHUA LAXHIPUR HIGH SCHOOL,BACKCHUA,JORADAHA,1725771145,PRIVATE,Yes
Jhenaidah,Horinakunda,116413,BHATURIA SECONDARY SCHOOL,BHATURIA,SADHUHATI,1712359175,PRIVATE,Yes
Jhenaidah,Horinakunda,116414,MANDAR TALA ZORAPUKURIA SECONDARY SCHOOL,MANDAR TALA,HARINAKUNDA,1716038462,PRIVATE,Yes
Jhenaidah,Horinakunda,116415,CHARUMONNESA GIRLS SECONDARY SCHOOL,HARISH PUR,ADARSHA ANDULIA,1718120504,PRIVATE,Yes
Jhenaidah,Horinakunda,116416,CHANDPUR HIGH SCHOOL,CHANDPUR,KANNADAHA,1717353272,PRIVATE,Yes
Jhenaidah,Horinakunda,116417,MOKIMPUR SECONDARY SCHOOL,MaKIMPUR,KANNADAHA,1715484111,PRIVATE,Yes
Jhenaidah,Horinakunda,116418,NITTANONDO PUR SECOUNDARY SCHOOL,NITTANONDO PUR,BAZAR PORADAHA,1717933144,PRIVATE,Yes
Jhenaidah,Horinakunda,116419,PAR MATHURAPUR SECONDARY SCHOOL,PAR MATHURAPUR,KANNADAH,1728339188,PRIVATE,Yes
Jhenaidah,Horinakunda,116420,PAKHIMARA SECONDARY SCHOOL,BHAINA PAKHIMARA,JORADAHA,1721847990,PRIVATE,Yes
Jhenaidah,Horinakunda,116421,SHISHUKALI MODEL HIGH SCHOOL,HARINAKUNDA,HARINAKUNDA,1718288991,PRIVATE,Yes
Jhenaidah,Horinakunda,116422,CHARTALA SULTANANESA JUNIOR GIRLS HIGH SCHOOL,PAIRADANGA,BHALKEE BAZAR,1712435980,PRIVATE,No
Jhenaidah,Horinakunda,116423,SREEPUR  HIGH SCHOOL,SREEPUR,ADARSHA ANDULIA,1309116423,PRIVATE,Yes
Jhenaidah,Horinakunda,116424,BHERAKHALI  HIGH SCHOOL,BHERAKHALI,JORADAHA,1719765882,PRIVATE,Yes
Jhenaidah,Horinakunda,116425,SREEFALTOLA   SECONDARY  GIRLS  SCHOOL,SREEFALTALA,TOLA,1715384930,PRIVATE,Yes
Jhenaidah,Horinakunda,116426,PARDAKHALPUR GIRLS HIGH SCHOOL,PARDAKHALPUR,HARINAKUNDU,1714600388,PRIVATE,Yes
Jhenaidah,Horinakunda,116427,TAILTUPI HIGH SCHOL,TAILTUPI,JORADAHA,1747099088,PRIVATE,Yes
Jhenaidah,Horinakunda,116428,KANNYADAH MONIR UDDIN BISWAS SECONDARY SCHOOL,KANNA-YADAH,KANYADAHA,1716532844,PRIVATE,Yes
Jhenaidah,Horinakunda,116429,HAZI BISHARAT ALI SECONDARY SCHOOL,SHITLY,BALKI BAZAR,1711138129,PRIVATE,No
Jhenaidah,Horinakunda,116430,DHULIA  ADARSHO  HIGH SCHOOL,DHULIA,ADARSHA ANDULIA,1718048707,PRIVATE,Yes
Jhenaidah,Horinakunda,137201,KAPASHATIA GOVT. PRIMARY SCHOOL,KAPASHATIA,VALKIBAZAR,1948085490,GOVERNMENT PRIMARY,No
Jhenaidah,Jhenaidah Sadar,116449,S.M.MATLABUR RAHMAN HIGH SCHOOL,PAGLAKANAI SARAK UPSAHAR COURT PARA,BANIAKANDOR,1718850590,PRIVATE,Yes
Jhenaidah,Jhenaidah Sadar,116450,JHENAIDA GOVT. SECONDARY GIRLS HIGH SCHOOL,BANGA BANDHU ROAD,JHINAIDAHA,1715275647,PUBLIC,No
